vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.014132345982462227,0.008944258093833923,-0.014219522476196289,0.023722762241959572,A2,concat,1,123,"[""price"", ""news"", ""macro""]",49830,12430,13860,16833,133,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1390.8544480800629
0.014291055000701113,0.009172162041068077,0.039955854415893555,0.014586832374334335,A2,concat,2,123,"[""price"", ""news"", ""macro""]",60830,15290,13860,16833,141,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1635.667913198471
0.014263841725140865,0.008990570902824402,-0.04573631286621094,0.013584709726274014,A2,concat,3,123,"[""price"", ""news"", ""macro""]",71885,18040,13805,16833,44,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",587.4590060710907
0.011547675872377585,0.008179940283298492,-0.04192519187927246,0.015252957120537758,A2,concat,4,123,"[""price"", ""news"", ""macro""]",83105,20680,6875,16833,141,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2255.460436105728
0.023412917577080524,0.012523457407951355,0.004797101020812988,0.012626747600734234,A2,concat,0,456,"[""price"", ""news"", ""macro""]",38830,9515,13915,16833,66,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",476.94827485084534
0.013976619226548205,0.00920766219496727,0.008009016513824463,0.022842230275273323,A2,concat,1,456,"[""price"", ""news"", ""macro""]",49830,12430,13860,16833,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1403.0213687419891
0.014242371863885413,0.00920474249869585,0.04648566246032715,0.014615470543503761,A2,concat,2,456,"[""price"", ""news"", ""macro""]",60830,15290,13860,16833,101,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1128.5085639953613
0.014192839939140852,0.008965164422988892,-0.03535139560699463,0.013559435494244099,A2,concat,3,456,"[""price"", ""news"", ""macro""]",71885,18040,13805,16833,81,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1076.0971548557281
0.011756589391646933,0.008623389527201653,-0.07996594905853271,0.015275186859071255,A2,concat,4,456,"[""price"", ""news"", ""macro""]",83105,20680,6875,16833,67,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1025.4582078456879
0.023684387195234587,0.012530647218227386,-0.018415093421936035,0.012775409035384655,A3,concat,0,42,"[""price"", ""news""]",38830,9515,13915,12097,82,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",540.9950530529022
0.014332355248544154,0.008837473578751087,-0.04313039779663086,0.024069566279649734,A3,concat,1,42,"[""price"", ""news""]",49830,12430,13860,12097,108,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",897.2919008731842
0.014600952989252106,0.009406614117324352,-0.0021321773529052734,0.014923389069736004,A3,concat,2,42,"[""price"", ""news""]",60830,15290,13860,12097,75,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",757.0629448890686
0.014093849096470547,0.00909960363060236,-0.020959138870239258,0.013677559792995453,A3,concat,3,42,"[""price"", ""news""]",71885,18040,13805,12097,51,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",608.391832113266
0.011264687991971936,0.0075446246191859245,0.008516073226928711,0.015295254066586494,A3,concat,4,42,"[""price"", ""news""]",83105,20680,6875,12097,71,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",983.1068077087402
0.023562567031098446,0.012505359016358852,-0.007965683937072754,0.012703081592917442,A3,concat,0,123,"[""price"", ""news""]",38830,9515,13915,12097,101,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",657.9136731624603
0.014369698773409682,0.010624978691339493,-0.04857325553894043,0.024251678958535194,A3,concat,1,123,"[""price"", ""news""]",49830,12430,13860,12097,32,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",265.6888258457184
0.01439625709648244,0.009660297073423862,0.025769352912902832,0.014664139598608017,A3,concat,2,123,"[""price"", ""news""]",60830,15290,13860,12097,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",334.75763416290283
0.014075069844647382,0.009155815467238426,-0.01824021339416504,0.013477182015776634,A3,concat,3,123,"[""price"", ""news""]",71885,18040,13805,12097,38,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",456.92158484458923
0.011720831010740897,0.008678978309035301,-0.07340633869171143,0.015044430270791054,A3,concat,4,123,"[""price"", ""news""]",83105,20680,6875,12097,32,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",442.5523991584778
