vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.0145127198280249,0.0089331744238734,-0.0695500373840332,0.0237956028431653,A2,concat,1,123,"[""price"", ""news"", ""macro""]",48785,12430,13860,68865,52,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",583.8226819038391
0.0145725669599605,0.0091325482353568,0.0017606019973754,0.0147772748023271,A2,concat,2,123,"[""price"", ""news"", ""macro""]",59785,15290,13860,68865,51,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",667.5498058795929
0.0144294886210036,0.0090115079656243,-0.0701657533645629,0.0136582171544432,A2,concat,3,123,"[""price"", ""news"", ""macro""]",70840,18040,13805,68865,52,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",812.9900560379028
0.0113396693416902,0.0077716843225061,-0.0047272443771362,0.0154332453384995,A2,concat,4,123,"[""price"", ""news"", ""macro""]",82060,20680,6875,68865,56,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1025.1371681690216
0.0225333828439065,0.0123664531856775,0.0781647562980651,0.0127494372427463,A2,concat,0,456,"[""price"", ""news"", ""macro""]",37785,9515,13915,68865,57,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",484.895103931427
0.0143213449594764,0.0089851999655365,-0.0415283441543579,0.0232177563011646,A2,concat,1,456,"[""price"", ""news"", ""macro""]",48785,12430,13860,68865,55,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",591.0052127838135
0.0143921935625359,0.0091410130262374,0.0263192057609558,0.0146404886618256,A2,concat,2,456,"[""price"", ""news"", ""macro""]",59785,15290,13860,68865,82,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1072.648020029068
0.0143604500231177,0.0089787160977721,-0.0599496364593505,0.0136013915762305,A2,concat,3,456,"[""price"", ""news"", ""macro""]",70840,18040,13805,68865,97,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1546.713565826416
0.0114079821243882,0.0078736981377005,-0.0168690681457519,0.0154062146320939,A2,concat,4,456,"[""price"", ""news"", ""macro""]",82060,20680,6875,68865,43,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",791.70139503479
0.0238140096149147,0.0126304579898715,-0.0295929908752441,0.012885564006865,A3,concat,0,42,"[""price"", ""news""]",37785,9515,13915,64129,62,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",486.40737199783325
0.0141473184754361,0.0101945316419005,-0.0163697004318237,0.0242969188839197,A3,concat,1,42,"[""price"", ""news""]",48785,12430,13860,64129,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",326.1880738735199
0.0145022583898853,0.0101456977427005,0.01136976480484,0.0145707102492451,A3,concat,2,42,"[""price"", ""news""]",59785,15290,13860,64129,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",401.48447465896606
0.0141196591582101,0.0091084148734807,-0.0247019529342651,0.0136033194139599,A3,concat,3,42,"[""price"", ""news""]",70840,18040,13805,64129,103,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1525.8647561073303
0.0114761469450014,0.008188122883439,-0.0290572643280029,0.0151041690260171,A3,concat,4,42,"[""price"", ""news""]",82060,20680,6875,64129,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",555.4785170555115
0.02367905229011,0.0128878066316246,-0.0179563760757446,0.0128918820992112,A3,concat,0,123,"[""price"", ""news""]",37785,9515,13915,64129,43,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",340.5089385509491
0.014257874880615,0.0089156860485672,-0.0323169231414794,0.0245926957577466,A3,concat,1,123,"[""price"", ""news""]",48785,12430,13860,64129,56,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",574.1086392402649
0.0145928300950771,0.0098565854132175,-0.0010174512863159,0.0146663822233676,A3,concat,2,123,"[""price"", ""news""]",59785,15290,13860,64129,35,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",439.4300043582916
0.0140927829987244,0.009145800024271,-0.0208047628402709,0.0136480648070573,A3,concat,3,123,"[""price"", ""news""]",70840,18040,13805,64129,61,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",905.7105741500854
0.012139642793436,0.009327289648354,-0.1514873504638672,0.0150965377688407,A3,concat,4,123,"[""price"", ""news""]",82060,20680,6875,64129,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",570.0346250534058
0.0237260419441015,0.0126258954405784,-0.0220005512237548,0.0128595316782593,A3,concat,0,456,"[""price"", ""news""]",37785,9515,13915,64129,103,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",819.8548381328583
0.014349265566747,0.0089070033282041,-0.04559326171875,0.0246701147407293,A3,concat,1,456,"[""price"", ""news""]",48785,12430,13860,64129,54,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",555.8656160831451
0.0145526290966734,0.0097235618159174,0.0044901967048645,0.0147256422787904,A3,concat,2,456,"[""price"", ""news""]",59785,15290,13860,64129,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",404.766441822052
0.0141035316636507,0.0091121168807148,-0.022362470626831,0.0136434705927968,A3,concat,3,456,"[""price"", ""news""]",70840,18040,13805,64129,81,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1206.6743762493134
0.0120653175848982,0.0091782035306096,-0.1374304294586181,0.0151205817237496,A3,concat,4,456,"[""price"", ""news""]",82060,20680,6875,64129,31,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",537.3270258903503
0.0230005101992485,0.0125184655189514,0.0395484566688537,0.0127373384311795,A4,concat,0,42,"[""price"", ""macro""]",37785,9515,13915,63873,63,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",504.59327697753906
0.0143154635824854,0.0089484518393874,-0.040673017501831,0.0236407835036516,A4,concat,1,42,"[""price"", ""macro""]",48785,12430,13860,63873,51,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",523.781806230545
0.014446078738294,0.009118634276092,0.0190145373344421,0.0148002197965979,A4,concat,2,42,"[""price"", ""macro""]",59785,15290,13860,63873,85,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1072.295580148697
0.0144474783504046,0.0090137654915452,-0.0728358030319213,0.0136906495317816,A4,concat,3,42,"[""price"", ""macro""]",70840,18040,13805,63873,62,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",925.6955978870392
0.0114911998113888,0.0081705013290047,-0.0317586660385131,0.0152778504416346,A4,concat,4,42,"[""price"", ""macro""]",82060,20680,6875,63873,122,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2114.7839539051056
0.0233161948612739,0.01239625364542,0.013002872467041,0.0127363707870244,A4,concat,0,123,"[""price"", ""macro""]",37785,9515,13915,63873,52,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",413.243723154068
0.0144749711913093,0.0089309131726622,-0.063993215560913,0.023274065926671,A4,concat,1,123,"[""price"", ""macro""]",48785,12430,13860,63873,44,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",456.1815800666809
0.0145652410127003,0.0096686203032732,0.0027639865875244,0.0145861059427261,A4,concat,2,123,"[""price"", ""macro""]",59785,15290,13860,63873,35,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",445.52557921409607
0.0143789112138467,0.0089958915486931,-0.0626766681671142,0.0136314267292618,A4,concat,3,123,"[""price"", ""macro""]",70840,18040,13805,63873,150,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2229.5054421424866
0.0116236886665544,0.0084131639450788,-0.0556874275207519,0.0151154864579439,A4,concat,4,123,"[""price"", ""macro""]",82060,20680,6875,63873,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",564.8702011108398
0.0229811788260726,0.0123014217242598,0.0411622524261474,0.0127223953604698,A4,concat,0,456,"[""price"", ""macro""]",37785,9515,13915,63873,52,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",408.9428381919861
0.014295353420089,0.0089495098218321,-0.0377511978149414,0.0230890493839979,A4,concat,1,456,"[""price"", ""macro""]",48785,12430,13860,63873,48,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",488.1232497692108
0.0145052573143751,0.0101325092837214,0.0109608769416809,0.0145304072648286,A4,concat,2,456,"[""price"", ""macro""]",59785,15290,13860,63873,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",411.3453571796417
0.0141298868721899,0.0090156802907586,-0.0261870622634887,0.0136312646791338,A4,concat,3,456,"[""price"", ""macro""]",70840,18040,13805,63873,42,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",623.7900629043579
0.0120954702660348,0.009283653460443,-0.1431227922439575,0.0150135345757007,A4,concat,4,456,"[""price"", ""macro""]",82060,20680,6875,63873,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",547.1019141674042
0.0231209792547424,0.0127327227964997,0.0294610857963562,0.0125541528686881,A5,concat,0,42,"[""price"", ""macro"", ""social""]",37785,9515,13915,69313,81,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",682.1707429885864
0.0143158091941679,0.0089154336601495,-0.0407232046127319,0.0232342481613159,A5,concat,1,42,"[""price"", ""macro"", ""social""]",48785,12430,13860,69313,51,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",558.7749121189117
0.0146092566380831,0.0105008892714977,-0.0032724142074584,0.0145243043079972,A5,concat,2,42,"[""price"", ""macro"", ""social""]",59785,15290,13860,69313,34,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",461.41806626319885
0.014033044552521,0.0091232610866427,-0.0121688842773437,0.0136288981884717,A5,concat,3,42,"[""price"", ""macro"", ""social""]",70840,18040,13805,69313,35,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",566.2923882007599
0.0127554344461815,0.0077823027968406,-0.2712701559066772,0.0151951182633638,A5,concat,4,42,"[""price"", ""macro"", ""social""]",82060,20680,6875,69313,34,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",632.4276921749115
0.0230556591516564,0.012747180648148,0.0349371433258056,0.0125871114432811,A5,concat,0,123,"[""price"", ""macro"", ""social""]",37785,9515,13915,69313,83,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",716.0076050758362
0.0145146423793922,0.008909004740417,-0.0698333978652954,0.0238744132220745,A5,concat,1,123,"[""price"", ""macro"", ""social""]",48785,12430,13860,69313,52,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",572.1945118904114
