accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5155821743985383,0.5503472222222222,0.5923019431988041,0.5705543556515479,0.016798897909678825,0.0006248066201806068,0.02499613210439981,0.018811490386724472,-0.19743847846984863,0.5156836869353365,0.2353164632824325,1.0388553,2743.317,-73.06558,A8,mha,1,456,"[""price"", ""graph""]",30474,9112,9851,27107,0.03377638708140335,35,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",437.6528980731964
0.504158733340014,0.5178858520900321,0.5027311744049942,0.5101960007919224,0.008394659952079267,0.0005652400432154536,0.02377477745879977,0.01823526620864868,-0.013913393020629883,0.5063633630624311,0.3250021354345057,1.0544264,12335.711,-88.296104,A8,mha,2,456,"[""price"", ""graph""]",38468,10972,9979,27107,0.02397225920133878,92,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1428.0068578720093
0.49579747848709227,0.5137318255250404,0.4915942028985507,0.5024192752048978,-0.00808972010523423,0.0005359947099350393,0.023151559557296336,0.01812128908932209,-0.017125248908996582,0.5030018010806484,0.20835208132114794,1.0338829,1935.5458,-74.05445,A8,mha,3,456,"[""price"", ""graph""]",46657,12721,9994,27107,0.021040096419449643,95,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1783.8558399677277
0.49778466991581743,0.5385975250441957,0.3811509591326105,0.4463980463980464,0.011449468559953662,0.0003676211053971201,0.019173447926680274,0.014905220828950405,-0.012007355690002441,0.5319007532122286,0.6753989458853554,1.1144284,3784.959,-38.29409,A8,mha,4,456,"[""price"", ""graph""]",54070,15339,4514,27107,-0.0015409151261332706,124,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",7465.521444797516
0.510990099009901,0.5293719545208446,0.7278987530243811,0.6129613666640545,-0.008627538117055727,0.0012895390391349792,0.035910152312890284,0.02370469458401203,-0.08451318740844727,0.5244554455445545,-0.019339655477387432,0.9964337,-34.577812,-96.092705,A9,concat,0,42,"[""price"", ""macro"", ""graph""]",23116,6372,10100,23331,0.044587842666991916,61,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",576.378956079483
0.5249213277839814,0.5436590436590436,0.7817638266068759,0.6413243408951563,0.0013807370086304025,0.0007582681137137115,0.027536668529684404,0.02094363421201706,-0.45321667194366455,0.5305045173078875,0.8820498140239224,1.1536217,2.7648562e+07,-55.811245,A9,concat,1,42,"[""price"", ""macro"", ""graph""]",30474,9112,9851,23331,0.005382742761182601,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",388.6119019985199
0.504058522898086,0.518541797611565,0.48283261802575106,0.5000505101525407,0.009316374470780158,0.0005588839412666857,0.023640726326969858,0.01821121945977211,-0.0025119781494140625,0.526706082773825,0.7522515164168053,1.1305226,6.9809695e+06,-67.34665,A9,concat,2,42,"[""price"", ""macro"", ""graph""]",38468,10972,9979,23331,0.03210810498966181,39,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",624.4488167762756
0.5088052831699019,0.532518337408313,0.42086956521739133,0.47015650296815975,0.024498387528698103,0.000536738196387887,0.023167610933971742,0.01808018796145916,-0.018536090850830078,0.5180108064838903,0.3030868537842405,1.0496665,7908.206,-71.38701,A9,concat,3,42,"[""price"", ""macro"", ""graph""]",46657,12721,9994,23331,0.018938177089524288,95,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1869.4646236896515
0.5064244572441293,0.5256178420735382,0.7272727272727273,0.6102169349195241,-0.018752431880937896,0.00036974306567572057,0.019228704212081494,0.014732006005942822,-0.017848730087280273,0.530571555161719,0.6082138209742698,1.102481,2601.0342,-51.07733,A9,concat,4,42,"[""price"", ""macro"", ""graph""]",54070,15339,4514,23331,0.005852763615287384,33,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",742.5840880870819
0.5048514851485149,0.5241809672386896,0.7504187604690117,0.6172215843857635,-0.02793594199312131,0.0012185475789010525,0.034907700853838146,0.023614317178726196,-0.024808645248413086,0.5071287128712871,-0.1024860191836584,0.9812448,-89.44419,-98.00155,A9,concat,0,123,"[""price"", ""macro"", ""graph""]",23116,6372,10100,23331,0.058599131223103146,42,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",406.8779981136322
