accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5026015609365619,0.5196835198764955,0.5203864734299517,0.5200347591001255,0.0038894729979389,0.0006435715476982,0.02536871198343,0.0195597056299448,-0.2212673425674438,0.4953972383430058,-0.3535641075070252,0.94502336,-99.95779,-99.97263,A4,gated_cross_attention,3,123,"[""price"", ""macro""]",46864,12721,9994,30755,0.0060763450979632,32,1,0.005,64,30,1.0,64,0.0001,0.5,372.7154679298401
0.4683207797961896,0.4967320261437908,0.0633861551292744,0.1124260355029585,-0.0186454572469409,0.0004094695323146,0.0202353535258143,0.015594171360135,-0.1272100210189819,0.475631369073992,-0.6978156514317213,0.8940997,-98.99709,-99.20357,A4,gated_cross_attention,4,123,"[""price"", ""macro""]",54277,15339,4514,30755,0.0313931826650251,92,1,0.005,64,30,1.0,64,0.0001,0.5,1229.096833944321
0.5231683168316832,0.5313238105949837,0.8792108691606179,0.662366797532249,-0.003567324029198,0.0016898496542125,0.0411077809448843,0.0278923865407705,-0.4211777448654175,0.520990099009901,-0.1072985413255126,0.9803727,-99.97969,-99.99414,A4,gated_cross_attention,0,456,"[""price"", ""macro""]",23323,6372,10100,30755,0.0553039257011153,65,1,0.005,64,30,1.0,64,0.0001,0.5,352.19645285606384
0.5052278956451122,0.5438854204921043,0.5534379671150972,0.5486201148360808,0.0013177112068478,0.0032804568763822,0.0572752728180515,0.0359184257686138,-5.286977767944336,0.5253273779311745,0.8297796106143903,1.1438905,990250.75,-76.69746,A4,gated_cross_attention,1,456,"[""price"", ""macro""]",30681,9112,9851,30755,0.029137556328804,35,1,0.005,64,30,1.0,64,0.0001,0.5,258.32969784736633
0.4990480008016835,0.5153048927452398,0.4170893484198205,0.4610242587601078,0.0027447024654681,0.0005686372169293,0.0238461153425321,0.0182884912937879,-0.0200071334838867,0.4988475799178274,0.1292301522213623,1.0212961,-56.23163,-87.587364,A4,gated_cross_attention,2,456,"[""price"", ""macro""]",38675,10972,9979,30755,0.072696712822842,94,1,0.005,64,30,1.0,64,0.0001,0.5,880.2548322677612
0.5216129677806683,0.5317639471138342,0.6372946859903381,0.5797661949547332,0.0357119142531974,0.0005279124598018,0.0229763456581302,0.0180606786161661,-0.0017880201339721,0.5190114068441065,0.7128492611936209,1.1207664,212758.4,-72.374146,A4,gated_cross_attention,3,456,"[""price"", ""macro""]",46864,12721,9994,30755,0.0103087962178083,42,1,0.005,64,30,1.0,64,0.0001,0.5,456.4901571273804
0.4731945059813912,0.6041666666666666,0.0241868223519599,0.0465116279069767,0.0215432469492918,0.0004852658894378,0.0220287514271206,0.017008202150464,-0.3358663320541382,0.4754098360655737,-0.5539368575116321,0.9149777,-97.81357,-98.27329,A4,gated_cross_attention,4,456,"[""price"", ""macro""]",54277,15339,4514,30755,0.0377458125740777,83,1,0.005,64,30,1.0,64,0.0001,0.5,1058.231789112091
0.5332673267326733,0.5399152029073289,0.8295179601712265,0.6540945113002642,0.033637809327792,0.0045928312465548,0.0677704304734362,0.0526877343654632,-2.862609624862671,0.4798019801980198,-0.100235739738389,0.98165286,-99.971344,-99.98804,A4,mha,0,42,"[""price"", ""macro""]",23323,6372,10100,22499,0.0322168991975257,32,1,0.005,64,30,1.0,64,0.0001,0.5,179.68511700630188
0.5180184752816973,0.5504342017368069,0.6158445440956651,0.5813051146384479,0.0178437680289302,0.0017271236283704,0.0415586769323863,0.0324107334017753,-2.310023069381714,0.4738605217744391,-0.6745394465451116,0.89648026,-99.9995,-99.9996,A4,mha,1,42,"[""price"", ""macro""]",30681,9112,9851,22499,0.0299179352682034,32,1,0.005,64,30,1.0,64,0.0001,0.5,237.50987195968628
0.5022547349433811,0.5297196261682243,0.2764338665626219,0.3632867581079348,0.0194223976373932,0.0005669656675308,0.0238110408745794,0.0183559004217386,-0.0170087814331054,0.5072652570397835,-0.0270411382861041,0.99560034,-95.745056,-98.64741,A4,mha,2,42,"[""price"", ""macro""]",38675,10972,9979,22499,0.0662658060610414,62,1,0.005,64,30,1.0,64,0.0001,0.5,566.9346537590027
