accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5217821782178218,0.548198118231848,0.5747254792480924,0.5611484644739233,0.036498684455866987,0.0011885752901434898,0.03447572029912486,0.023386193439364433,0.00039821863174438477,0.5377227722772278,0.43220817886504387,1.0831338,2819.3396,-98.81364,A10,concat,0,456,"[""price"", ""news"", ""social""]",22281,6372,10100,71715,0.025301918600566943,60,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",344.96627616882324
0.5309105674550807,0.5564653174725784,0.6730194319880418,0.6092177589852008,0.036599933646401475,0.0005216568242758512,0.022839807886141497,0.017697857692837715,0.0002474784851074219,0.5424829966500863,1.302309449975962,1.2349553,8.0440435e+08,-47.223125,A10,concat,1,456,"[""price"", ""news"", ""social""]",29639,9112,9851,71715,0.048562017149756935,75,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",599.8462069034576
0.5010522096402446,0.5094802012124339,0.7705813499804917,0.613401661619691,-0.015676948785746953,0.0005636599380522966,0.0237415234989732,0.018237844109535217,-0.011079072952270508,0.5084677823429201,-0.19961719899003477,0.9679737,-99.69508,-99.87481,A10,concat,2,456,"[""price"", ""news"", ""social""]",37633,10972,9979,71715,0.047232485310425426,45,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",474.0776541233063
0.5123073844306584,0.5276096129150615,0.5557487922705314,0.541313758705063,0.021480823552912122,0.0005321105127222836,0.02306752073202241,0.018042197450995445,-0.009754419326782227,0.5130078046828097,0.5147879458396797,1.0858161,12151.986,-68.04739,A10,concat,3,456,"[""price"", ""news"", ""social""]",45822,12721,9994,71715,0.016252589869829182,106,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1281.5492112636566
0.5022153300841825,0.533303925893251,0.5041701417848207,0.5183279742765273,0.004162037089219258,0.0003667821583803743,0.019151557596717148,0.01491517573595047,-0.009697794914245605,0.5175011076650421,0.21236152096399902,1.0346498,39.125168,-74.015686,A10,concat,4,456,"[""price"", ""news"", ""social""]",53235,15339,4514,71715,0.0074243056667726865,38,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",527.0355849266052
0.5258415841584159,0.5448678549477566,0.6599664991624791,0.5969194512246444,0.034765599840540715,0.0011930097825825214,0.03453997369110928,0.023446692153811455,-0.0033311843872070312,0.5318811881188119,0.08867835211289175,1.0165174,-98.49469,-99.91291,A10,gated_cross_attention,0,42,"[""price"", ""news"", ""social""]",22281,6372,10100,84387,0.030855742551622243,43,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",289.6666841506958
0.5187290630392853,0.5527542738732516,0.5980941704035875,0.5745310957551826,0.022679390797314146,0.0006009553908370435,0.024514391504523288,0.018630513921380043,-0.15172767639160156,0.47903766115115215,-0.7082985983526199,0.8915897,-99.99969,-99.999725,A10,gated_cross_attention,1,42,"[""price"", ""news"", ""social""]",29639,9112,9851,84387,0.03390953434109713,32,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",291.2208390235901
0.5015532618498848,0.510623427453173,0.7126414358174015,0.5949511400651466,-0.009727727025861967,0.0005676618311554193,0.023825654894575707,0.01826743595302105,-0.018257617950439453,0.5105722016234091,-0.19850024606662367,0.9681501,-99.690674,-99.86389,A10,gated_cross_attention,2,42,"[""price"", ""news"", ""social""]",37633,10972,9979,84387,0.037210445213787476,41,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",472.88101410865784
0.49859915949569744,0.5188679245283019,0.4357487922705314,0.4736897384728495,0.0018559917189731657,0.0005284809158183634,0.022988712791680257,0.018026474863290787,-0.0028667449951171875,0.5180108064838903,0.6337458715904066,1.1066742,67729.2,-67.96508,A10,gated_cross_attention,3,42,"[""price"", ""news"", ""social""]",45822,12721,9994,84387,0.021312120955537965,83,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1171.6634306907654
0.5075321222862207,0.5403784033225658,0.4883236030025021,0.5130339539978094,0.017603746121993724,0.0003664988907985389,0.019144160749391417,0.014915858395397663,-0.008918046951293945,0.5274700930438635,0.4455444045748346,1.0740831,392.3235,-63.3502,A10,gated_cross_attention,4,42,"[""price"", ""news"", ""social""]",53235,15339,4514,84387,0.014231439466475388,56,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",941.8604922294617
0.5163366336633664,0.5516074450084603,0.48538991252559094,0.5163845163845164,0.03690203121990509,0.0012078933650627732,0.03475476032233244,0.023527562618255615,-0.015848517417907715,0.5346534653465347,0.21735782658422423,1.0409733,-73.88223,-97.6322,A10,gated_cross_attention,0,123,"[""price"", ""news"", ""social""]",22281,6372,10100,84387,0.03571118992319628,46,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",323.98659801483154
0.5407572835245152,0.5527254202750892,0.8109118086696562,0.6573765525598304,0.03752101704383556,0.0005211422103457153,0.02282853938266124,0.01767849363386631,0.001233816146850586,0.5417724088924982,1.3679643419898306,1.2481747,2.0189844e+09,-39.155285,A10,gated_cross_attention,1,123,"[""price"", ""news"", ""social""]",29639,9112,9851,84387,0.04819554621070765,73,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",684.9754197597504
0.4983465277081872,0.5086306098964327,0.6898166211470933,0.5855274051995364,-0.015306310670693657,0.0005841389647684991,0.02416896697768647,0.018457110971212387,-0.0478137731552124,0.49844673815011525,-0.4737877161137843,0.92564833,-99.994804,-99.99764,A10,gated_cross_attention,2,123,"[""price"", ""news"", ""social""]",37633,10972,9979,84387,0.0340175785479385,33,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",380.55291295051575
0.5118070842505503,0.5289401642549864,0.5227053140096618,0.5258042569734668,0.0228008451405879,0.00052750384202227,0.02296745179645034,0.018047496676445007,-0.001012563705444336,0.5202121272763658,0.6782049445227046,1.1145724,128806.1,-67.96509,A10,gated_cross_attention,3,123,"[""price"", ""news"", ""social""]",45822,12721,9994,84387,0.010617051227230119,60,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",828.6573367118835
0.5101905183872397,0.5351371664787674,0.5938281901584654,0.56295710614746,0.009367877004578458,0.00037541610072366893,0.019375657426876358,0.015057128854095936,-0.03346574306488037,0.5106335844040762,-0.16747890776234448,0.97349405,-82.32905,-92.58481,A10,gated_cross_attention,4,123,"[""price"", ""news"", ""social""]",53235,15339,4514,84387,0.026583146557776972,87,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1409.4219250679016
0.504950495049505,0.5392218717139853,0.4772008189093616,0.5063191153238547,0.0136886465563087,0.0013360659359022975,0.03655223571687917,0.025161735713481903,-0.1236426830291748,0.48396039603960395,-0.09359644885204689,0.9828576,-99.96796,-99.99184,A10,gated_cross_attention,0,456,"[""price"", ""news"", ""social""]",22281,6372,10100,84387,0.02778384667820886,35,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",237.26878190040588
0.5268500659831489,0.5509963099630997,0.6974962630792227,0.6156510266347819,0.02294483244668561,0.000521804962772876,0.022843050645062188,0.017690366134047508,-3.635883331298828e-05,0.5432950969444726,1.3793868008151227,1.2504891,2.3702625e+09,-41.158424,A10,gated_cross_attention,1,456,"[""price"", ""news"", ""social""]",29639,9112,9851,84387,0.050088568510933074,51,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",463.2532470226288
0.5005511574306043,0.5109365372766482,0.6470932500975419,0.5710105009468067,-0.0074860563403545905,0.0005664675263687968,0.023800578278033432,0.01829949952661991,-0.016115188598632812,0.5033570498045896,-0.24900270699965876,0.96020967,-99.85277,-99.93115,A10,gated_cross_attention,2,456,"[""price"", ""news"", ""social""]",37633,10972,9979,84387,0.033398957502632345,52,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",594.6229560375214
0.5001000600360216,0.5228025477707007,0.39652173913043476,0.450989010989011,0.008033956606766604,0.0005395492189563811,0.023228198788463585,0.01814446598291397,-0.023870348930358887,0.5025015009005404,-0.1851933375990186,0.97081673,-99.518845,-99.78253,A10,gated_cross_attention,3,456,"[""price"", ""news"", ""social""]",45822,12721,9994,84387,0.01784180012798735,131,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1813.5083153247833
0.5050952591936199,0.529839883551674,0.6071726438698916,0.5658764088612515,-0.003490291927494398,0.000366840889910236,0.019153090870933497,0.014932235702872276,-0.009859561920166016,0.5272485600354453,0.3576767710454588,1.0590502,205.17717,-60.397614,A10,gated_cross_attention,4,456,"[""price"", ""news"", ""social""]",53235,15339,4514,84387,0.026359773084432353,59,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",950.585067987442
