accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.4789543642002658,0.6352941176470588,0.0450375312760633,0.0841121495327102,0.0412509550673211,0.0003886980121023,0.0197154257398209,0.0152309099212288,-0.0700290203094482,0.489587948604342,-0.2022382166217226,0.96808136,-85.33758,-92.02622,A4,mha,4,123,"[""price"", ""macro""]",53451,15339,4514,74531,0.0497126256388196,103,20,0.005,64,30,1.0,64,0.0001,0.5,2175.935296058655
0.5137623762376238,0.5353968740422924,0.6502884794342081,0.5872762417009832,0.0092527368921023,0.0012676322367042,0.0356038233439083,0.0235629640519619,-0.0660892724990844,0.5165346534653465,0.0246492013417643,1.0045642,-99.62927,-99.83308,A4,mha,0,456,"[""price"", ""macro""]",22497,6372,10100,74531,0.0540695183249304,103,20,0.005,64,30,1.0,64,0.0001,0.5,1130.286607980728
0.475890772510405,0.5809768637532133,0.1266816143497758,0.2080073630924988,0.0277313523137373,0.0014466049615293,0.0380342603652203,0.0301033593714237,-1.7724103927612305,0.4647243934625926,-0.993885202273733,0.8512646,-99.99999,-100.0,A4,mha,1,456,"[""price"", ""macro""]",29855,9112,9851,74531,0.029895900422213,31,20,0.005,64,30,1.0,64,0.0001,0.5,454.7151749134064
0.4984467381501152,0.5144702224348242,0.4196254389387436,0.4622327280541528,0.0013447541359224,0.000609295500908,0.0246839117829416,0.0187273379415273,-0.0929388999938964,0.5063633630624311,0.0245970978164124,1.004019,-90.816055,-95.39727,A4,mha,2,456,"[""price"", ""macro""]",37849,10972,9979,74531,0.0590991454329652,122,20,0.005,64,30,1.0,64,0.0001,0.5,1968.005862236023
0.5047028216930158,0.5638841567291312,0.1918840579710145,0.2863321799307958,0.0426439328012416,0.0005321946227923,0.0230693437876395,0.0180707275867462,-0.0099140405654907,0.5159095457274364,0.1272688982052952,1.0205624,-54.734337,-93.13124,A4,mha,3,456,"[""price"", ""macro""]",46038,12721,9994,74531,0.012111286224607,64,20,0.005,64,30,1.0,64,0.0001,0.5,877.735123872757
0.4685423128046079,0.4976744186046511,0.0446205170975813,0.0818982013011863,-0.015040388434864,0.0003883402678184,0.0197063509513664,0.0152395702898502,-0.0690441131591796,0.4831634913602127,-0.4078294505196589,0.9366764,-95.185265,-97.531654,A4,mha,4,456,"[""price"", ""macro""]",53451,15339,4514,74531,0.0555924488606313,113,20,0.005,64,30,1.0,64,0.0001,0.5,1759.473475933075
0.504950495049505,0.524192502270074,0.7520938023450586,0.617795444121694,-0.028024531644786,0.0013142608804628,0.0362527361789813,0.0238663684576749,-0.1053043603897094,0.5272277227722773,-0.2091717517907675,0.96209353,-99.99785,-99.9992,A5,concat,0,42,"[""price"", ""macro"", ""social""]",22281,6372,10100,71459,0.0676237302597781,104,20,0.005,64,30,1.0,64,0.0001,0.5,552.224867105484
0.4749771596792204,0.6209677419354839,0.0863228699551569,0.1515748031496063,0.0445688228894712,0.0005971506470814,0.024436666038587,0.0185386147350072,-0.1444360017776489,0.4819815247183027,-0.5731208307451844,0.9113335,-99.997894,-99.99873,A5,concat,1,42,"[""price"", ""macro"", ""social""]",29639,9112,9851,71459,0.0088935268939559,142,20,0.005,64,30,1.0,64,0.0001,0.5,1017.481563091278
0.4808097003707786,0.4832214765100671,0.1545064377682403,0.2341463414634146,-0.027014049958697,0.000562707602512,0.0237214586927552,0.0182932745665311,-0.0093708038330078,0.4872231686541737,-0.275746448253743,0.9560314,-99.894485,-99.95936,A5,concat,2,42,"[""price"", ""macro"", ""social""]",37633,10972,9979,71459,0.0596372680674159,52,20,0.005,64,30,1.0,64,0.0001,0.5,473.9688467979431
0.5192115269161497,0.5650035137034435,0.3107246376811594,0.4009475127789552,0.0595945956284659,0.000525526702404,0.0229243691822484,0.0179581977427005,0.0027393102645874,0.5298178907344406,0.9252269709524727,1.1594989,4556082.0,-72.482,A5,concat,3,42,"[""price"", ""macro"", ""social""]",45822,12721,9994,71459,0.0168349510943226,82,20,0.005,64,30,1.0,64,0.0001,0.5,922.5784239768982
