experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natcore_A6_ff_concat_f0_s42,ed5207aa5eedf8e0ffe3f8fb28c024f99e555100a1916a2ecf6db01c1542d268,42,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.019527930284578495,0.5118811881188119,0.5419918246005203,-0.0008879840814799422,0.034497892843592795,0.13291654430405514,,,23076,6372,10100,14819,65,0.030276784713260643,53.03939890861511,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f2_s42,11ce768a0f049a7fdf143d5b276b94aaf0591358f0ed3ff131651ddbed9ded7a,42,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.0017347402570638067,0.5023549453853091,0.559829817408261,-1.8009357787020979,0.039515511303255355,0.12831579337635146,,,38427,10972,9979,14819,31,0.030718853496170366,46.7897629737854,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f3_s42,1f515dcbfa0f576f51f22f73bb21b9468df10e1c7dc8adff8301d706cef6ad77,42,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.016191154947466768,0.49579747848709227,0.5506108980647463,-1.4576510897218116,0.03598762247593495,0.18535998978898124,,,46657,12721,9994,14819,31,0.012400628263949165,51.75296378135681,2.0.0-dev,aefdbc6ab59a
natcore_A7_ff_concat_f4_s123,e3e75aa030474f6c0c85add74fffba8e7ef9b0428787dd7ff92f56a2f29ab255,123,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.025258182593364507,0.48914488258750555,0.5175732217573221,-0.0043641890732275535,0.019100907137478623,0.4992595341851903,,,54033,15339,4514,5091,114,0.008315970962900338,149.3876690864563,2.0.0-dev,aefdbc6ab59a
natcore_A7_ff_concat_f3_s456,bccb7270a2d9f4f7c68ad351ee9925643b2cee13e1d895285ff367f60295eb72,456,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.010319462330967063,0.49499699819891935,0.5059226627508565,-0.004197308827953439,0.023003958169867077,0.4535081739181736,,,46657,12721,9994,5091,113,0.005684630566364434,139.2082929611206,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f1_s123,731772dc756c5a1a60f674fa45e3c9ff3a8f9eb736e95996d9efe313a0d44ffb,123,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.013937367008493988,0.5119277230737996,0.5568663594470047,-0.0017788942069840719,0.022862944604388556,1.2931231029206758,,,30436,9112,9851,14819,41,0.05860878065793865,45.46785521507263,2.0.0-dev,aefdbc6ab59a
natcore_A7_ff_concat_f4_s456,21249535425ccc32b253a82bb9db8ea616078ab5c45d09db26b4cc6f33838cda,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008712446600811203,0.49601240584847145,0.5139927365947446,-0.003207541943766934,0.01908990546397663,0.43918994651654,,,54033,15339,4514,5091,117,0.004098304918950643,154.00586128234863,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f4_s42,0b1404af7f54857fed05e435d7235dc3e21ab93c9f894984393013666953254f,42,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.0048249260396024925,0.5108551174124945,0.5811836115326252,-0.004094280992291255,0.019098340421312462,0.5778752946676797,,,54033,15339,4514,14819,55,0.013811639948701814,107.0739529132843,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f0_s123,fd827d410e9bcc9fb25437d9737d078709e0e8c320acd6df4c9d2cde09ad3a34,123,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.018478524946199115,0.5095049504950495,0.526748184944593,-0.00020757210249766622,0.034486164872771854,0.2839085657740366,,,23076,6372,10100,14819,109,0.02275326813320592,98.32554411888123,2.0.0-dev,aefdbc6ab59a
natcore_A6_ff_concat_f0_s456,2da29a255723070a5638e98fc958668355ce34dd59727d928dd107d48ae9da82,456,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.02214879236725199,0.5206930693069307,0.5978233779180858,-0.0561154076353414,0.03543688346662189,0.1285666151512657,,,23076,6372,10100,14819,36,0.024188253776245103,30.506896018981934,2.0.0-dev,aefdbc6ab59a
