accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,best_val_mcc,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.5126732673267327,0.5447154471544715,0.5112600037223153,0.5274577572964669,0.025487404113543253,0.0012213909067213535,0.03494840349316909,0.023852230980992317,-0.027199983596801758,0.47316831683168314,-0.043622529894527036,0.9919737,-61.59848,-96.93599,0.025982645379169476,A3,concat,0,456,"[""price"", ""news""]",22281,6372,10100,131235,42,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",255.9347541332245
0.5077657090650696,0.5525381240860664,0.4942077727952167,0.5217477068744452,0.01804111453494209,0.000532554229721427,0.02307713651477208,0.017914749681949615,-0.02063727378845215,0.4753832098264136,-0.8759293555322556,0.8676957,-99.9996,-99.99978,0.03852437048570915,A3,concat,1,456,"[""price"", ""news""]",29639,9112,9851,131235,42,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",331.1341598033905
0.4879246417476701,0.5014689680499449,0.5327740928599297,0.5166477487703367,-0.02677599174067848,0.0005635938141494989,0.023740130878946285,0.018237939104437828,-0.01096045970916748,0.508066940575208,-0.2343185830108434,0.9625117,-96.91226,-98.98879,0.031761332309989565,A3,concat,2,456,"[""price"", ""news""]",37633,10972,9979,131235,43,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",439.95025300979614
0.4850910546327797,0.5115537848605578,0.12405797101449276,0.19968895800933126,-0.004745216368133292,0.0008387759444303811,0.02896162882902792,0.022447871044278145,-0.5916950702667236,0.48218931358815287,-0.6141998607236513,0.9064378,-99.986046,-99.99123,0.010169326186678837,A3,concat,3,456,"[""price"", ""news""]",45822,12721,9994,131235,32,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",391.93982315063477
0.4873726185201595,0.52,0.4553794829024187,0.48554913294797686,-0.02100089667991259,0.0003841732977889478,0.01960033922637432,0.015169450081884861,-0.05757308006286621,0.5101905183872397,0.25626519256639924,1.0419617,301.35156,-59.675724,0.010813094066310465,A3,concat,4,456,"[""price"", ""news""]",53235,15339,4514,131235,100,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",1371.9783458709717
0.5205940594059406,0.5437469105289174,0.6141820212171971,0.5768222338751966,0.028935265034941145,0.0011945046717301011,0.034561606903182336,0.023381663486361504,-0.004588484764099121,0.5334653465346535,0.2522273375229023,1.0477016,25193.984,-88.755585,0.03022011098340939,A7,concat,0,42,"[""price""]",22281,6372,10100,61283,86,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",440.7396562099457
0.528271241498325,0.5522454424188529,0.6961883408071748,0.6159186709645426,0.026491013127845388,0.0005216883146204054,0.02284049724985,0.017695467919111252,0.00018721818923950195,0.5427875342604812,1.302548364062558,1.2350035,1.0502584e+10,-51.251526,0.0487664217163983,A7,concat,1,42,"[""price""]",29639,9112,9851,61283,73,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",527.2018179893494
0.49944884256939576,0.5110548523206752,0.5907140070230199,0.5480047054565198,-0.006346549800189282,0.0005659686867147684,0.023790096399862872,0.01828582212328911,-0.015220403671264648,0.508267361459064,-0.08660566152951542,0.9859771,-72.34894,-94.945114,0.034361300672436465,A7,concat,2,42,"[""price""]",37633,10972,9979,61283,60,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",535.4252388477325
0.5158094856914148,0.52680280791321,0.6380676328502416,0.5771213842523814,0.023340542172050102,0.0005275840521790087,0.02296919790020994,0.018033750355243683,-0.0011647939682006836,0.5183109865919552,0.5162114953180306,1.0860634,174061.94,-68.158554,0.02718285892651874,A7,concat,3,42,"[""price""]",45822,12721,9994,61283,81,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",844.3630840778351
0.5035445281346921,0.531949531949532,0.5450375312760634,0.5384140061791967,0.001562370871408493,0.000365337822586298,0.019113812350923035,0.01490841805934906,-0.0057218074798583984,0.5254762959680992,0.5240108575023852,1.0876884,1612.2911,-63.009525,0.030487125544027657,A7,concat,4,42,"[""price""]",53235,15339,4514,61283,76,20,0.005,64,30,1.0,64,0.0001,0.5,direction,"[""price""]",882.3439292907715
