experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_ff_gated_cross_attention_f0_s42,655c6386836e62ad252fcbde9998789bd40ebd788764c253e6088ca58c692bba,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.017890005344274703,0.5132673267326733,0.5579931666966372,-0.050956335582852175,0.03535022378471848,0.004523521570999613,,,23076,6372,10100,35619,43,0.03203114719468594,483.7778670787811,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f1_s42,5003d352cd97e8816a95f8d62faa5943f8ff10fb286efb93f8fd7dadb683165e,42,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.0017649204206212385,0.5142625114201604,0.5946632782719187,-2.4148026564622205,0.0422113294558367,-0.6025313416810564,,,30436,9112,9851,35619,32,0.043533300511783314,480.0737009048462,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_concat_f4_s123,c7300607a596b0f6557415ded7c182749858c3f6ba442defa6c6c0af1ec3d0d2,123,4,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.006956321118738161,0.4922463447053611,0.40621761658031086,-0.007257523042989877,0.019128399933298016,0.4254874664978186,,,54033,15339,4514,18979,75,0.003970570148020423,1932.1417489051819,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f2_s42,d2677188564d3904eb8268bccb8d5283204f687f3a747dfb61d66878020999e4,42,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.004821328007977328,0.4972442128469787,0.497747522274502,-0.02532316756282249,0.023908174415079336,0.016924705670576957,,,38427,10972,9979,35619,67,0.03798093192206588,1270.9282250404358,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f3_s42,e5468f931b40ae19c4acf7358989a7bc3df9857cf67eec7fc41a31f8530d00c1,42,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.015675249913743427,0.5068040824494697,0.5014665722666127,-0.0023157447947668164,0.022982396812362554,0.5737259496285287,,,46657,12721,9994,35619,48,0.017679531078898456,1100.3598778247833,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f0_s123,f32e2c54c3435a04324b8a749024ba52926a3cef0180a59e264561267ef8c84f,123,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.0062006024469926264,0.49603960396039604,0.5051526346490376,-0.0012303573968905912,0.03450379267866359,0.35804716118755636,,,23076,6372,10100,35619,65,0.01252760855628528,734.0544838905334,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f1_s123,568c42587ddfbea9c9a0028f83cc497427c4536a490d162cb08692fcddbc735c,123,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.033022376639693554,0.5246167901735864,0.5834741617006137,-0.0034518784824304483,0.02288202735364779,1.2586553884527902,,,30436,9112,9851,35619,42,0.03944810314328122,628.2590460777283,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_concat_f3_s456,d06977552e3ad77668e8473ed353b64186366884f03746c98e81206d4ba27a96,456,3,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.02712840763851294,0.5099059435661397,0.468648296810588,-0.014323605634041003,0.023119652862557544,0.26581919706457346,,,46657,12721,9994,18979,115,0.024702626140239027,2539.952450990677,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_concat_f4_s456,d61bff5000457fe39b13fad91662bb837058a05bfe7c1fffa771bfbbc1fbb04b,456,4,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.010595142017830721,0.4957908728400532,0.42900150526843955,-0.021126552377908503,0.019259640136537255,0.1866528566920359,,,54033,15339,4514,18979,101,0.027698656127002574,2602.8900938034058,2.0.0-dev,5cc7bc2bda0e
secff12_A8_ff_gated_cross_attention_f0_s456,2288b6e910e9c53260e46f59a812a6763affb611c7dea2c398f1293d65586898,456,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.0013757237127589254,0.4999009900990099,0.5095640353432371,0.008162145762040107,0.03434157196506127,0.9176595367686483,,,23076,6372,10100,35619,45,0.03533474438932207,503.1177968978882,2.0.0-dev,5cc7bc2bda0e
