experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natmacro_A5_lstm_concat_f3_s456,f30387e13e847bfe716368d459a690b3fccfb32c4aa752e9751957878627a89a,456,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.025543076305729988,0.5168100860516309,0.5771823833289554,-0.2974653786185526,0.026148147831877192,0.012230233258676922,,,46657,12721,9994,71587,31,0.024303387851303204,378.0059802532196,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f1_s42,7add99e62bb8c6b62ccac714c96bf769b4ce2a4aba48e64ae7d062a2b24f4018,42,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.008756936072584225,0.508273271749061,0.585770480588336,-0.7308602202454235,0.030052265961767334,-0.5732903165495782,,,30436,9112,9851,71139,31,0.03825756039135155,246.48084712028503,2.0.0-dev,6a57e633dc67
natmacro_A5_lstm_concat_f3_s123,cbb4b866f64d1e91e83c21386beb1e6e0ec8e36f1028f22536ce51aa724dee46,123,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.03961664019087419,0.5037022213327996,0.287151480310434,-0.005501765313811857,0.02301889443960015,0.432885594035346,,,46657,12721,9994,71587,63,0.05047175602319665,765.729131937027,2.0.0-dev,6a57e633dc67
natmacro_A5_lstm_concat_f4_s456,b7bb1dec343031952acb55827132f72c18f3fb0253bd3346e367ec1100a7c0a6,456,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.000160891939875439,0.526140894993354,0.6732854742630212,-0.029211583746663328,0.019335736375817737,-0.3592920471831164,,,54033,15339,4514,71587,32,0.03436363868340246,450.283411026001,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f0_s42,d89db0aa64b554616db4dcc058f208b79f68c1b3abb052588287776110f17b99,42,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.031421566887524906,0.4903960396039604,0.5461599506216382,-0.06635384337973305,0.03560823934280669,-0.45392155975324877,,,23076,6372,10100,71139,69,0.04059831337435035,417.32060194015503,2.0.0-dev,6a57e633dc67
natmacro_A5_lstm_concat_f2_s456,1330f794d9139f583e5872135e4438b97300627ed0d09c709244debab0601d0b,456,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.03521920408968967,0.4778033871129372,0.2989371720704964,-0.08276312904293803,0.024568732929323052,-0.1625286826933326,,,38427,10972,9979,71587,65,0.023113984821335327,657.5349440574646,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f2_s42,eee3eae09839dbfb76d09d5b738055c6f4d4a81dfc49860560cd9f7fb6fa409e,42,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.04667110307683184,0.4766008618098006,0.48230746357418974,-0.006730026293818581,0.023690408045868347,-0.6847646079616918,,,38427,10972,9979,71139,41,0.023704085365008155,425.76257586479187,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f3_s42,08b79f7f5e18349a5f57f2e14a6cc2b80ea802a89b80da3f17c1d0181ea8c23e,42,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.021217536056271736,0.48639183510106065,0.053824884792626725,-0.02539957447278063,0.02324553837585259,-0.017657519485621113,,,46657,12721,9994,71139,33,0.022192084552947498,413.37979316711426,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f1_s123,86fccdf124ccde123257d3529140181cbac8b7b9072623afa08c3ffb690f4c53,123,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.03506485245405213,0.505532433255507,0.45811547446879514,-0.4742702658472311,0.02773542202330126,0.9504410606780443,,,30436,9112,9851,71139,31,0.009199659795945414,261.5474679470062,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f0_s123,2e98c66fea4715f80e161bb7db91ab348d0b7f4a3b1fffdbb7b1327fb8ddd996,123,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.03249510799442995,0.4884158415841584,0.5357174948333183,-0.06569048214889683,0.035597161969031205,-0.5570156075294415,,,23076,6372,10100,71139,64,0.03001040998743172,400.7325282096863,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f0_s456,f80bbffea25a4572d5f7b4eb5490b6439af68469e26520da2c775b80552c15c1,456,0,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.014908654092918801,0.5105940594059406,0.6224700221492401,-1.1196456854304904,0.05020320768417654,-0.25164574263943257,,,23076,6372,10100,71139,31,0.037123216002996014,188.2083489894867,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f2_s123,2618ad122b149d27a17ac84bc2afdb654b7c79eba85d8ffe6798323c06bad358,123,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.0023965218929374245,0.4982463172662591,0.4466791910708366,-0.0528205000196067,0.024226640594527088,-0.06321337738064617,,,38427,10972,9979,71139,45,0.04887226348133688,464.1472270488739,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f1_s456,ccf7c58a14787a7e04a15675a2c8cc359f9eca724b8ffca74b9bea3b01aa1cbb,456,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,0.026184175351990708,0.4770074104151863,0.22596153846153846,-0.16588012767012228,0.02466454880468644,0.20133924038084156,,,30436,9112,9851,71139,33,-0.021761689747986437,272.5643639564514,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f3_s123,d77c653f688ca07ef44f30237dbc438de54a08fe9e103c037e516494b3eb5f99,123,3,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.012408475312308483,0.48729237542525516,0.37557884474774555,-0.0021394124262839043,0.022980375134694697,0.4598715860272636,,,46657,12721,9994,71139,49,0.03849341580431601,618.3155171871185,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f2_s456,e8d3ba8cc20e4d8c06634e568dbc29ce0a104d742ba8d2b55e39d15b0e1ec471,456,2,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.036105888511549764,0.4803086481611384,0.45168111651511955,-0.025528684830865345,0.023910570389661,-0.04840195415586275,,,38427,10972,9979,71139,42,0.0406777876164155,446.54394006729126,2.0.0-dev,6a57e633dc67
natmacro_A2_lstm_concat_f4_s123,bb0929844c61db4fd01bdcd17e70552d77fcdeb8b0bf569347356ce878dfcfe9,123,4,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,20,lstm,-0.022412856474690573,0.46832077979618963,0.0,-0.14278882435302065,0.020374707176100938,-0.5744825626723649,,,54033,15339,4514,71139,50,-0.0018225420976252125,731.2175979614258,2.0.0-dev,6a57e633dc67
