experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natmacro_A4_ff_concat_f3_s456,1715f5aa9a912e4dcc201f109b901f0f296bc90d2267287d77eab2b934aff245,456,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008100723848077737,0.4881929157494497,0.34981568577602645,-0.09651682568765718,0.02403813072900064,-0.031877045116126095,,,46657,12721,9994,14115,33,-0.0009803653546033761,80.6062159538269,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f1_s42,95a9b94aa2c1f885621a540d7b0baa438f8a9469bc6f74e0361c6661beb6dcc2,42,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.03936370438006177,0.4910161404933509,0.32553134248049503,-2.498510612912384,0.042725565847924966,0.036153824704104755,,,30436,9112,9851,19555,31,-0.0016994892013360975,61.9661021232605,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f0_s42,1846fecb0edd0f19932a8c5088d9ae838ed699de34c65418b1fadfeb109a8df4,42,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.022029322780954493,0.4874257425742574,0.4910038344312261,-0.007049973573775459,0.03460392342752082,0.3279824193789281,,,23076,6372,10100,19555,52,0.03557171447050827,74.92397618293762,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f2_s42,fdba600324bc951e65979cb03eeab98f5767d73deeb0e597c4df73b6f6c54dc2,42,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008804999355420609,0.48692253732838964,0.20323685029567384,-0.017307086789253745,0.023814532761737013,0.16912718446012226,,,38427,10972,9979,19555,38,0.0519026754139842,95.51319122314453,2.0.0-dev,aefdbc6ab59a
natmacro_A4_ff_concat_f4_s456,ac1acdbcacce25ea5859e6310ffa80925025c26915defb14e18e85ab29aa6349,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.010685268085178654,0.47252990695613645,0.06148994875837604,-0.030667055020624057,0.019349403471476893,-0.2356199812156329,,,54033,15339,4514,14115,37,-0.013702988107386212,108.86897206306458,2.0.0-dev,aefdbc6ab59a
natmacro_A4_ff_concat_f4_s123,8773dd5eb0a2ee75088c3f774218d65d4f5d3eff30ce6772224a8a61d621133f,123,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.003960589145191153,0.46876384581302616,0.0074503311258278145,-0.10897220756950476,0.020070986305029594,-0.6380730583155254,,,54033,15339,4514,14115,73,0.019690123196074025,202.48566007614136,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f0_s123,c956612f75e21055e85d8e16f3e7de94f5b631bcb28edbce97a0a4004110b5f5,123,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.006671077684058452,0.49297029702970296,0.47930859176410784,-0.037380311894886775,0.03512115840309651,0.0728574690224606,,,23076,6372,10100,19555,42,0.04624531498860562,58.504353046417236,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f3_s42,cda1421d3968e5492878513554802efe3e2079e23cfba62ece3a4a7da5bad061,42,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.005442260061845925,0.48789273564138486,0.18684461391801716,-0.04209218692296113,0.023433983107513864,-0.49410369634077556,,,46657,12721,9994,19555,34,0.006113995593621344,94.46227407455444,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f4_s42,3c35747d6ca8f4b1a8badfbf7c823014ea70d89e2102ef7afdead0e26a0a55b4,42,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.018187072587101043,0.4942401417811254,0.5332242895113474,-1.7468606504235091,0.03158833226160131,-0.5030737002069252,,,54033,15339,4514,19555,31,0.01747442253728281,101.80910110473633,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f1_s123,16614725601a056cd5b553ec208af9a1fca734e9a866879e6f04e068f8d0fde2,123,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.03217945172524772,0.4928433661557202,0.3653455284552845,-0.001792077456502117,0.02286309504023501,1.132729877676873,,,30436,9112,9851,19555,41,0.001674038463446797,75.20471596717834,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f2_s123,1a2ac430cee13d25001a8f0c2bb93c3651dbce9239de695aa881f92e9b536e87,123,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.009240780109407517,0.5008517887563884,0.43404158618338823,-0.054173396156438125,0.02424220146446034,-0.0021616473902929295,,,38427,10972,9979,19555,34,0.05452995841816017,79.18859100341797,2.0.0-dev,aefdbc6ab59a
natmacro_A5_ff_concat_f0_s456,dea926ddb2af7ff4ba63d9af83e033b8ade351e50c52c7626f1432749ad8d945,456,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.019168257865514942,0.5002970297029703,0.5763451691429531,-0.01823560519052081,0.034795571239993654,-0.135033810731398,,,23076,6372,10100,19555,59,0.026694320275408096,76.98365688323975,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f1_s456,d2fdb630e5b594a68e29ed968e1bb1004bf2ff653c994f125c7d39f16c43efbe,456,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.049822868333584854,0.5046188204243224,0.40733543842603837,-0.003310224616877022,0.022880412207921468,0.98123385222718,,,30436,9112,9851,19555,44,-0.0014750310363864738,76.94708395004272,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f2_s456,0c3e2ec9d03e44553c591fe50a0da3844e85863ed8d12cbc0a4c78fcacaea0cb,456,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.007804846986621865,0.4951397935664896,0.2993045897079277,-0.17366323390479343,0.02557924845076857,0.10218808880581834,,,38427,10972,9979,19555,34,0.049130123090976405,73.7068099975586,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f4_s123,d280872877cc5582bf1a1d9db33a996e4d04c102ec75d0cf7003f50b5129dcf0,123,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.011617769345671828,0.47385910500664596,0.08477842003853564,-0.05240364944305442,0.019552376715766245,-0.3439571241954602,,,54033,15339,4514,19555,54,0.014495930244915193,168.3257930278778,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f3_s456,60807e838de233910df6f93fcd72f52d839298e56cdeb2f2968942bf6763d76e,456,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.003367164476977154,0.4884930958575145,0.30278232405891975,-0.000713429472812388,0.02296401948178232,0.598716507997737,,,46657,12721,9994,19555,46,0.020726221240636725,120.27637815475464,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f3_s123,a7cc270c113ac74f17f5fb2f97b1e12a5224867da9221fb04db50741e46e695c,123,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.013056242054178662,0.5009005403241945,0.4252131827610049,-0.019161162608192894,0.023174718919957354,0.33431164091638826,,,46657,12721,9994,19555,68,0.025422209552068413,183.9721610546112,2.0.0-dev,6a57e633dc67
natmacro_A2_ff_concat_f1_s42,001289b746b096b6c0fcb6667f56e3ad33a07772063b808dd504f2a70cec5a8c,42,1,finbert_11dim,arithmetic_mean,concat,parallel_multitask,"direction,return",none,1,feedforward,0.029963086162875716,0.49680235509085374,0.4064183930068256,-0.016229420742102096,0.023027251657782806,0.8510539123719236,,,30436,9112,9851,19107,41,-0.012698911521761771,72.6404869556427,2.0.0-dev,6a57e633dc67
natmacro_A5_ff_concat_f4_s456,428a771bd70e4958863fa9bb9e24a0356d59a074c5c7b3367f65bb8ddc656677,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.015404552234194917,0.47452370403190075,0.08416988416988418,-0.004201165790483907,0.0190993568935597,0.5744908890825031,,,54033,15339,4514,19555,43,0.014756750545009245,133.24131608009338,2.0.0-dev,6a57e633dc67
