experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolag_A7_ff_concat_f4_s456,da3fe6a68df5089a006390085ad25b2be9995bfeff0099cf64d13907f0f42d4a,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.020605828486842417,0.48715108551174124,0.48175509290351465,-0.00038745593125644184,0.01906305505665803,0.5235949228452906,,,54033,15339,4514,5091,71,0.0022588985226609324,123.9233148097992,,
macrolag_A4_ff_concat_f1_s42,839b938fc66d7ed276a8d3ce77b5f59c8e368a9444f027354cdb16969cee0476,42,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.027740145525116392,0.5140594863465638,0.5354682193110141,-0.08766731751241919,0.023822880088936255,0.8737430256079459,,,30436,9112,9851,14115,35,-0.002327066212145951,54.70631289482117,,
macrolag_A4_ff_concat_f2_s42,fa480fa0636228f2ac22e9f0f924933629af6248b07e79399ef9a27af7348563,42,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.013382552204619825,0.5093696763202725,0.5607392786649918,-1.8967380730246144,0.04018561729171667,-0.23922225952700135,,,38427,10972,9979,14115,31,0.04563794803449433,61.66766691207886,,
macrolag_A4_ff_concat_f0_s42,87240a8bff4c2ce187c703c21f3d4b8441b0f036aeee8ed9a43d1d12dc39fec6,42,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.028936427048567106,0.4914851485148515,0.5463698993110757,-0.1259961570210859,0.036590495047653555,-0.5353191757383404,,,23076,6372,10100,14115,150,0.046912430573640904,175.3929831981659,,
macrolag_A4_ff_concat_f4_s42,9969f522e9aafea32da99bc19056519bd0b00e4d88a66c1ffcea09f2ed1e3c6c,42,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.007753730582071995,0.5044306601683651,0.5734985700667303,-2.7528968474545352,0.03692255084659715,0.7413280177567698,,,54033,15339,4514,14115,31,0.018028400005624515,86.62707591056824,,
macrolag_A4_ff_concat_f3_s42,ac949f2984fe420b3e1e5f1bea61b7e26902c34b84719f9e895042c9c7be86c2,42,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.03491918206735631,0.47578547128276966,0.305080249369943,0.0008754386385056989,0.02294578184674055,0.5840826703903825,,,46657,12721,9994,14115,37,0.012554034906967292,89.09199404716492,,
macrolag_A4_ff_concat_f0_s123,b64c47a649ce2232778a0fed37bb714b81afc978538e4d706b511f8b5f42503c,123,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,2.2034383154324924e-05,0.5082178217821782,0.576158375287994,-0.04291035162585599,0.03521464545368355,0.12413788264354406,,,23076,6372,10100,14115,47,0.022435206132538795,55.45540809631348,,
macrolag_A4_ff_concat_f1_s123,9bdad829cac0a896addcf2e1b1fbde133524139d5fd683d79af71a558408cc52,123,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.023589842783945502,0.49487361689168613,0.5482933914306464,-4.105065336665187,0.05161154710395687,-0.4336933944058176,,,30436,9112,9851,14115,31,0.00255113344679066,53.4674289226532,,
macrolag_A4_ff_concat_f2_s123,306580d7e38c3602b51a0c52c5fabe06c2047fdd25b32cefcb006c91bf3f9089,123,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.005352299977167582,0.5011524200821725,0.47961530420238346,-0.0011275412390006068,0.023624397137237376,0.3448769221685797,,,38427,10972,9979,14115,46,0.042001587294110326,100.64774703979492,,
macrolag_A4_ff_concat_f0_s456,e802c9aeab13605084e62fe1b60110d35d42260fb21c2bad494477a9a67a53dc,456,0,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.022696280404720263,0.5066336633663366,0.6168985930652726,-0.015982486390548223,0.03475705266295053,0.14477686070998247,,,23076,6372,10100,14115,64,0.03305588870181998,85.19535112380981,,
macrolag_A4_ff_concat_f3_s123,23aacfa32f45470556be876fe9beec862df2c00a0e311f9b4bbf0f062a359fe6,123,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.03695059372764997,0.5132079247548529,0.451830985915493,-0.0012676621018832268,0.02297037776916778,0.5285890165738716,,,46657,12721,9994,14115,47,0.03322437774830611,126.23567175865173,,
macrolag_A4_ff_concat_f1_s456,c3db0089e526044b7189e5c0bea65a0294d0623686f1dff7dca5d297ef281b6b,456,1,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.0696573394895836,0.5290833417927114,0.5202192574206227,-4.197031591800333,0.05207435551187521,-0.9945932443072834,,,30436,9112,9851,14115,31,0.005486524207394116,54.48681926727295,,
macrolag_A4_ff_concat_f2_s456,74551318c80f887c67c08e80c7aab2659a646b9ea5077b98ce4e254f22ee65a9,456,2,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.016336270800518436,0.4879246417476701,0.40135895032802243,-5.2690146733525784,0.059117447362753844,-0.11576046937516682,,,38427,10972,9979,14115,31,0.041892578074768864,63.35313582420349,,
macrolag_A4_ff_concat_f3_s456,28a000ff19b37aa940cf17dab599521a13321db2de3eef24a24c336c2e206821,456,3,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,-0.008100723848077737,0.4881929157494497,0.34981568577602645,-0.09651680437825338,0.024038130495425455,-0.031877045116126095,,,46657,12721,9994,14115,33,-0.0009803653546033761,81.31690073013306,,
macrolag_A4_ff_concat_f4_s123,0fdb9ef1b61ea3219b68ec8ba2f88130d2a370e078313bc75d928b21d44494aa,123,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.004301513471757822,0.4694284448382809,0.011555922410235245,-0.14604884016629383,0.020403747784243257,-0.5694385706483247,,,54033,15339,4514,14115,80,0.02163144769445575,237.70448327064514,,
macrolag_A4_ff_gated_cross_attention_f0_s42,40f86e9d8f5aeb1890e5af38dea71ace71d58e5953e32b1ed223ba5dc3a55344,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.010036033734016013,0.501980198019802,0.5629127563434132,-0.07172119984528535,0.03569774163184219,0.44036841815712674,,,23076,6372,10100,30755,40,0.05049838427016782,62.53364610671997,,
macrolag_A4_ff_concat_f4_s456,960b8d061ba135b203b246d4b17693480522bd639eea555a0c29373f2b60ed85,456,4,none,none,concat,parallel_multitask,"direction,return",none,1,feedforward,0.019480235624536248,0.47452370403190075,0.07198748043818468,-0.031748354746535146,0.01935955079298995,-0.38437162137991204,,,54033,15339,4514,14115,37,-0.017581998906460422,105.40024185180664,,
macrolag_A4_ff_gated_cross_attention_f1_s42,d28bd85df1993659db90c2f48b979467adeb0656c0505fa3ac2bc467d8215ce5,42,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.033202680900454695,0.5161912496193279,0.5344793905059583,-1.8310874303842617,0.03843464429037312,-0.26900022794744416,,,30436,9112,9851,30755,31,0.019527561964673895,64.51806020736694,,
macrolag_A4_ff_gated_cross_attention_f0_s123,77bd0fba19e766ac14867e82787f3291441fc9e354234f16f460eebdae0f10d1,123,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.025352329886250025,0.5012871287128713,0.5955841027699719,-0.0006473295055542394,0.0344937452391632,0.15926768668338354,,,23076,6372,10100,30755,47,0.03028770597598584,76.23180174827576,,
macrolag_A4_ff_gated_cross_attention_f4_s42,d14cc7249f1f6ae7929d8721ed93e78df0e75525391c7b21f1c3129db0bbbeec,42,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.01285468799891014,0.5039875941515286,0.500334746708324,-1.3522993002028834,0.029231740400634844,0.5365483641563105,,,54033,15339,4514,30755,31,-0.010369769060439805,116.29113698005676,,
macrolag_A4_ff_gated_cross_attention_f2_s42,74da7b95103f356e986ab7785a2f27146b4ef0a4d911d4ac9d816cd2c7f7a7a0,42,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.0259780699994407,0.4891271670508067,0.5295311923218899,-0.028608500254279523,0.023946446976703558,-0.7646288382396571,,,38427,10972,9979,30755,64,0.045958757946332106,167.53566575050354,,
macrolag_A4_ff_gated_cross_attention_f1_s123,6762186f440f50d4888ec40625c2c8f81943560e4cfdd0501133ceb5b371e2a5,123,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.009656767349333274,0.5039082326667343,0.5197051597051597,-0.9890408520551823,0.032215737416993254,-0.5089630842486648,,,30436,9112,9851,30755,32,0.030874191174613035,67.27643394470215,,
macrolag_A4_ff_gated_cross_attention_f3_s42,01002e6e309b8e3138c886c5b1c1dcdcddd4b2f17d9b4f9b2d97341dc9591979,42,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.00775034522681348,0.49069441664999,0.4075884543761638,-0.006850777446759881,0.02303433069272293,0.134744448006398,,,46657,12721,9994,30755,64,0.016392004856599078,204.3641653060913,,
macrolag_A4_ff_gated_cross_attention_f2_s123,583124ef7820e6622df43dde5dc3c7fee9740e857f04cdaa1546f61738cdeac3,123,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.010870191651633464,0.4885259043992384,0.33315913247974915,-0.028906194488692805,0.023949911950735855,0.1648865129333762,,,38427,10972,9979,30755,35,0.03876172823833226,91.49938201904297,,
macrolag_A4_ff_gated_cross_attention_f0_s456,fef75234ac48debf63d6bfd7530fba27e6e7870262db5d4c8eab39456f2ca6be,456,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.008972553842713109,0.5246534653465347,0.6518239176154907,-0.8734413306029356,0.047197596129188925,0.012131098952100164,,,23076,6372,10100,30755,34,0.03137669060009551,51.26936483383179,,
macrolag_A4_ff_gated_cross_attention_f1_s456,9093a816ab6860bcec1cb43e72d6d6c16ecfc54447498c03825b884868533971,456,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.006397883053433865,0.5026900822251548,0.520692691517464,-2.362799987058467,0.041888686632698395,-0.4834690289653782,,,30436,9112,9851,30755,32,0.010667447463708617,64.50164318084717,,
macrolag_A4_ff_gated_cross_attention_f3_s123,a6c63d19f606f315c90d4ca19bcba39eca690c4bc12601a4aa89b7eb88bea570,123,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.018639881033365443,0.5063037822693616,0.47297585985900453,-0.0033349592735056888,0.022994078779849506,0.5754005313819639,,,46657,12721,9994,30755,47,0.01203343364012231,145.46693229675293,,
macrolag_A4_ff_gated_cross_attention_f4_s123,1404fd6d34365342cd5e088f99470a43eea5b3ce418ba393d2da07ed9d46375c,123,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.010187552510491717,0.4734160389898095,0.08117510630073445,-0.01658745957034813,0.019216786162549817,-0.1830465572393448,,,54033,15339,4514,30755,44,0.011942557412960665,160.58522701263428,,
macrolag_A4_ff_gated_cross_attention_f3_s456,61902b569e9031e5687b201e2215c828c18007d426c131791394f31b0e22def3,456,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.0205936824399198,0.5012007204322594,0.37129524530205577,-0.002562072189794762,0.022985220696048456,0.5689100019384189,,,46657,12721,9994,30755,43,0.001040740459885787,135.25180006027222,,
macrolag_A4_ff_gated_cross_attention_f2_s456,a8bea5b22061e35b6c081a61347f4263d0a036caa46ca25e355eec623c6eeae6,456,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.021082343348235194,0.4893275879346628,0.4937413073713491,-0.044478877390607297,0.02413047444754677,0.04792360318536345,,,38427,10972,9979,30755,65,0.03272926115872841,168.3992099761963,,
macrolag_A4_ff_mha_f0_s42,daa6fb0da22d74feb82344a33c766e323153b628d9b092b95c50d8aa97387daa,42,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,1,feedforward,-0.006239083853224691,0.5077227722772277,0.5892945646786718,-0.02679324851094722,0.034941482982941884,-0.05170176368441618,,,23076,6372,10100,22499,67,0.055565655227406155,100.03880381584167,,
macrolag_A4_ff_gated_cross_attention_f4_s456,0c68b870c0eb547a2a6ad5ce46131603580f3b3c55cba538393813bb5ffdd0df,456,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",none,1,feedforward,0.014409466058459783,0.47319450598139123,0.06304176516942474,-0.004915228242275083,0.019106146225469897,-0.07642450236751808,,,54033,15339,4514,30755,43,0.0018910592144788156,155.30006504058838,,
