experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolag_A4_lstm_mha_f4_s123,33e7a5c9e70bc7b5aab4241203ebd7add88dfefd2f133ed96a37184f90c7eff6,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.0,0.46876384581302616,0.0,-0.011978797509164085,0.019173177383145803,-0.45822206080685446,,,54033,15339,4514,74531,42,0.01991554304425944,799.8335907459259,,
macrolag_A4_lstm_mha_f2_s456,f80337f7beeeb954d646d3f30bafa022bf2381752277e99cc7d7bb1cae9c197e,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.0325331753572801,0.47880549153221763,0.21659888537430333,-0.030975014705686865,0.0239739778863664,-0.5641095865334458,,,38427,10972,9979,74531,41,0.03469916937729514,545.102637052536,,
macrolag_A4_lstm_mha_f1_s456,9656e32d76d1e8d225f9fe2511260d0e8b2d2721fc68369e393b891e73872861,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.006319893789653208,0.48756471424220893,0.4080675422138837,-0.016788510696688297,0.023033585136509233,0.0212796431028018,,,30436,9112,9851,74531,79,0.004548083850539701,837.5107078552246,,
macrolag_A5_lstm_concat_f0_s42,1bc65845afe807ec40cd39e0d3c3273f429b713867401b0c70281f9db09a6a89,42,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.027479505265221096,0.49316831683168316,0.5534327837389863,-0.026985261296990082,0.03494474990053968,-0.15552743460341087,,,23076,6372,10100,71587,54,0.03420035807525408,428.14447808265686,,
macrolag_A5_lstm_concat_f1_s42,0579933c733f751a6a4614af7e0f8de4649d5c14b852f3962ed2c2be99f3396e,42,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.003961272561148686,0.4670591818089534,0.17866082603254066,-1.4581335075667838,0.0358136808152843,0.86315753278734,,,30436,9112,9851,71587,31,0.003340352087480789,338.5796229839325,,
macrolag_A4_lstm_mha_f4_s456,74d1fa213e2333ceb4d605f6734c3afde046f67e914f31bf293fed7de0abab64,456,4,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.0,0.46876384581302616,0.0,-0.03478146673460203,0.019387986308743044,0.5212755869701293,,,54033,15339,4514,74531,37,-0.0023981231219491954,714.5852308273315,,
macrolag_A4_lstm_mha_f3_s456,ff3b407395cc2b38c3e6ceb732f0f6edd245e5fc912d6d7b7f0ef07dcf9e5197,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.019944698067609526,0.4801881128677206,0.2038314176245211,-0.01990277227770565,0.023183149122597665,-0.12610648946059996,,,46657,12721,9994,74531,72,0.018554820524262484,1175.7959780693054,,
macrolag_A5_lstm_concat_f2_s42,969cac43e93f7d21572d2f06a278ea95b04af837b6212d7afb40b0d9d1ff41f9,42,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.02462190315349933,0.48271369876741155,0.33599176742989445,-0.011674589540409563,0.023748514607726735,-0.6709375801407232,,,38427,10972,9979,71587,41,0.047463719977866005,553.8707439899445,,
macrolag_A5_lstm_concat_f0_s123,7293da9ca826e166b0c13e308fbf52bdd4b65d2715461602adf76e87497a59d3,123,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.04424564331158029,0.4798019801980198,0.5096135896957251,-0.03599334096660334,0.0350976721666964,-0.48267587770679266,,,23076,6372,10100,71587,43,0.038298703196840485,350.2295620441437,,
macrolag_A5_lstm_concat_f4_s42,0010985ea64253064446fb3037ec5818654e3649c5ca1f2102258e85c96e9b84,42,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.039709817679560194,0.4831634913602127,0.13943194393212835,-0.034083324369577284,0.01938144489934761,0.6006379901346434,,,54033,15339,4514,71587,33,0.039971515877260506,616.906564950943,,
macrolag_A5_lstm_concat_f1_s123,7b0613423cfc1782d1e38aa719917e97ffc682b3a6f14d4373a7648148b8e3f7,123,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.00136589241638276,0.4674652319561466,0.1961385228317499,-1.1051347820268607,0.033142569734291485,-1.267849370649193,,,30436,9112,9851,71587,31,0.016884724973989313,326.0244810581207,,
macrolag_A5_lstm_concat_f2_s123,2452e099a4e8562a44cf127e9bacd0279a7fee22b1345b741a6e592afda1e164,123,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.01451581747106566,0.5036576811303738,0.4425436128306134,-0.07461345713559875,0.02447609710902258,0.5730562978232837,,,38427,10972,9979,71587,36,0.05060072401926177,487.91155099868774,,
macrolag_A5_lstm_concat_f4_s123,fb302567281e449f9f5d19d5306da9dcff1336f3a275daeb7f00da38c6c8a70b,123,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.052050089402893275,0.48072662826761187,0.5405723245785966,-2.019742587339545,0.03312023010514699,-0.6372931067545518,,,54033,15339,4514,71587,31,0.044398591160377435,578.9911620616913,,
macrolag_A5_lstm_concat_f3_s123,afa26e6883d0c9870d9ddc1266c69f73e3eca79a03c7ce0cbf3dc461c23026f9,123,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.04309118240543325,0.501300780468281,0.23015137472968797,-0.008776848304149043,0.023056352106814584,0.08209023931272816,,,46657,12721,9994,71587,53,0.0489816931538666,870.9432761669159,,
macrolag_A5_lstm_concat_f1_s456,a1553a3be51f251265cef9dd4ac2bd1719c491a5db886c885c155b1df9d08f34,456,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.004869408622084674,0.4826921124758908,0.3678987844207392,-0.674275877795274,0.029556958060883577,0.7067947698486976,,,30436,9112,9851,71587,31,-0.017198548605770372,330.4243199825287,,
macrolag_A5_lstm_concat_f0_s456,8a8ed3dee31a15222382c021a251665bc88755e13c62f0fae62da95e1311b4d3,456,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.021537730427031606,0.4862376237623762,0.4779152832276889,-0.03412509069305347,0.0350660113337751,-0.5548937962742247,,,23076,6372,10100,71587,62,0.04146515351559864,500.35355591773987,,
